1740,521373.925,6941730,6563687,5800772,8346263,8396273,8415439,22976,8925754,48830
1741,521373.933,6985999,7602347,4368295,8462625,8392636,8399090,23274,8925471,48830
1742,521373.941,7643860,5876559,5841640,8372463,8406490,8402306,23042,8925566,48830
1743,521373.949,7040123,7767972,4032734,8384968,8384787,8403263,23241,8925521,48830
1744,521373.957,7274555,5523407,5438110,8404501,8398902,8403134,22411,8926048,48830
1745,521373.965,7422622,7248560,4979134,8376951,8399839,8418847,23026,8925734,48830
1746,521373.973,7761735,6055889,5937798,8392930,8397652,8411908,23991,8925799,48830
1747,521373.981,7107998,6095180,4627145,8418341,8405799,8415932,24037,8925413,48830
1748,521373.989,7053156,7763016,5247687,8427331,8385710,8409589,22564,8925882,48830
1749,521373.997,7077605,5832630,5465239,8325121,8408379,8407224,23409,8925668,48830
1750,521374.005,7456522,7452410,6354005,8407529,8393844,8414980,23404,8925830,48830
1751,521374.013,6853453,6228969,5341854,8409623,8393175,8408418,23228,8925821,48830
1752,521374.021,6569388,6632369,4837999,8443307,8388025,8407655,22852,8925794,48830
1753,521374.029,6272058,7761766,5212599,8416339,8387560,8401642,23992,8925581,48830
1754,521374.037,6981928,5654722,3937770,8359026,8392643,8404667,22846,8925470,48830
1755,521374.045,6865349,7451254,5308821,8408165,8382891,8409085,23011,8926030,48830
1756,521374.053,6926887,6589546,5501445,8373435,8390000,8403783,23149,8925700,48830
1757,521374.061,6583674,7123844,3910747,8428452,8385590,8404043,23719,8925843,48830
1758,521374.069,6885103,7240803,5193436,8383164,8398814,8407711,22737,8925505,48830
1759,521374.077,6709766,6871924,4579870,8392016,8397139,8403215,24090,8925833,48830
1760,521374.085,6596973,6863267,5578825,8401603,8404393,8404726,23436,8925953,48830
1761,521374.093,6286060,8001019,5034762,8441433,8399591,8402217,22905,8925719,48830
1762,521374.101,6335298,6585533,6031712,8385433,8405613,8407453,23254,8925791,48830
1763,521374.109,6290001,6805539,6391522,8396974,8402266,8407401,22835,8925618,48830
1764,521374.117,6523150,6892334,4388267,8412580,8407139,8414311,23763,8925952,48830
1765,521374.125,6462650,6627651,5082185,8326045,8397485,8418227,22683,8925810,48830
1766,521374.133,6753653,6859989,5293467,8400448,8401952,8416654,23213,8925614,48830
1767,521374.141,6633777,5717766,4944697,8395386,8405474,8411313,22727,8925968,48830
1768,521374.149,7021741,7348293,5265249,8412335,8412079,8411337,23358,8925607,48830
1769,521374.157,6755566,6417520,5631725,8378663,8393326,8404379,23149,8925805,48830
1770,521374.165,7132432,5968022,4151691,8405728,8403973,8406464,23925,8925700,48830
1771,521374.173,7271171,7070289,4270592,8385484,8398847,8400794,23051,8925720,48830
1772,521374.181,7635453,6625200,6621770,8366354,8416182,8406866,23752,8925708,48830
1773,521374.189,7637698,7030458,4130060,8447761,8403807,8401670,22735,8925742,48830
1774,521374.197,8105458,6518170,5794394,8424008,8419057,8405723,24043,8925589,48830
1775,521374.205,8070149,6441008,3136865,8412239,8399320,8412630,22982,8925714,48830
1776,521374.213,7663172,6080396,2999798,8337260,8431319,8418835,23010,8925880,48830
1777,521374.221,7926686,7560652,4967417,8419160,8402986,8426037,23104,8925749,48830
1778,521374.229,7540431,6593522,4966407,8442119,8415713,8417249,23043,8925698,48830
1779,521374.237,6999189,6567260,5198404,8419117,8407594,8419237,22899,8925841,48830
1780,521374.245,6609708,7263784,4956804,8397378,8400768,8418979,23306,8925761,48830
1781,521374.253,6567365,6845281,5911274,8342253,8431239,8418200,22972,8925746,48830
1782,521374.261,6536189,7558242,4206828,8429952,8389339,8419148,23798,8925878,48830
1783,521374.269,6519247,7439918,4301360,8429590,8405319,8413136,22797,8925820,48830
1784,521374.277,6571791,6583967,4466548,8384924,8400742,8413881,22811,8925568,48830
1785,521374.285,6831793,6643280,4156029,8400326,8391084,8419681,23247,8926002,48830
1786,521374.293,6608684,7969811,6008499,8400179,8390957,8415169,23559,8925973,48830
1787,521374.301,6588238,6482041,5359019,8346527,8401535,8415321,22673,8925934,48830
1788,521374.309,6797026,7351507,5737159,8440371,8395090,8416535,23068,8925508,48830
1789,521374.317,6829993,6842238,5461925,8401363,8400179,8410748,22917,8925579,48830
1790,521374.325,6489822,6571706,4074933,8400205,8404465,8410529,23041,8925845,48830
1791,521374.333,6664167,7180360,4562327,8380556,8411425,8406956,23033,8925810,48830
1792,521374.341,6363783,6213759,3990948,8379849,8414492,8401241,23316,8925792,48830
1793,521374.349,6186494,7104170,4397532,8374041,8396527,8404043,23363,8925633,48830
1794,521374.357,6035120,6592776,8622475,8418528,8426353,8409229,23033,8925969,48830
1795,521374.365,5894500,5822846,845242,8344507,8391418,8415936,23394,8926097,48830
1796,521374.373,6061517,8491241,6020793,8354818,8407202,8417777,24020,8925754,48830
1797,521374.381,5743638,6179419,2161714,8503293,8390478,8414703,23068,8925747,48830
1798,521374.389,6597107,7414536,4828154,8364479,8394067,8420754,23154,8926109,48830
1799,521374.397,7007109,7183354,3631966,8418423,8387993,8423378,22725,8925809,48830
1800,521374.405,6923598,6167105,5032823,8367096,8389423,8432785,23558,8925728,48830
1801,521374.413,7037696,8019480,7044802,8494034,8391503,8427102,23128,8925815,48830
1802,521374.421,7209813,5872088,4195041,8380973,8397330,8418497,23179,8925916,48830
1803,521374.429,7274466,6836430,5124954,8442239,8405553,8422387,23406,8925489,48830
1804,521374.437,7530068,7029226,4921810,8402353,8409776,8411239,23134,8925773,48830
1805,521374.445,7808405,5678103,6011506,8305399,8419765,8422042,22118,8925832,48830
1806,521374.453,7974844,7197259,6290717,8435791,8404366,8417840,22851,8925670,48830
1807,521374.461,7985258,6292213,7376971,8372268,8425515,8417728,23222,8925601,48830
1808,521374.469,7677522,5944491,4838688,8361760,8387704,8424611,22968,8925718,48830
1809,521374.477,8129997,6391726,3793457,8422671,8406087,8419018,23047,8925769,48830
1810,521374.485,7515932,5823382,5134159,8311178,8409387,8419452,23192,8925848,48830
1811,521374.493,7106563,7326411,5578291,8411826,8406298,8414472,23047,8925739,48830
1812,521374.501,7133525,6470846,5062386,8374019,8416911,8404280,22855,8926016,48830
1813,521374.509,6874788,5539062,4699688,8434330,8406709,8406452,23012,8925577,48830
1814,521374.517,6856242,6535350,5183942,8354334,8420267,8411740,23000,8925668,48830
1815,521374.525,6706750,6561042,3786085,8385845,8409287,8416390,23216,8925669,48830
1816,521374.533,6672149,6579348,5223937,8363832,8394735,8423869,23219,8925780,48830
1817,521374.541,6326723,6771109,3967385,8417696,8402240,8422139,22552,8925523,48830
1818,521374.549,6433256,6809640,7699549,8335261,8414441,8425343,23090,8925891,48830
1819,521374.557,6267764,6075315,3059616,8429884,8395077,8416631,23159,8925761,48830
1820,521374.565,6129536,6646468,2413576,8356658,8379217,8418612,23102,8925788,48830
1821,521374.573,5990866,6947495,6889853,8333245,8397145,8410936,23540,8925408,48830
1822,521374.581,6544340,6786797,5975142,8379152,8406806,8399910,23342,8925797,48830
1823,521374.589,6807825,7346781,3420389,8406368,8380046,8399274,22957,8925907,48830
1824,521374.597,6349963,7129647,6131312,8389084,8393598,8398500,23273,8925747,48830
1825,521374.605,6488898,6846818,5256889,8376767,8401864,8402332,23412,8925578,48830
1826,521374.613,6191122,7090450,1643868,8395968,8393313,8410238,24455,8925882,48830
1827,521374.621,6260335,6090750,3955816,8396105,8388573,8410081,23381,8925956,48830
1828,521374.629,6476404,6283964,4027406,8365791,8414567,8411500,22862,8925700,48830
1829,521374.637,6272627,7405617,3899376,8471293,8382936,8407232,23083,8925933,48830
1830,521374.645,6611328,6200716,4195761,8388781,8386748,8408288,23170,8925962,48830
1831,521374.653,6828297,6387791,4870383,8389273,8389048,8404122,22974,8925967,48830
1832,521374.661,7195605,6612136,4618023,8431746,8393061,8403959,22674,8925817,48830
1833,521374.669,7078086,7456766,3205951,8437792,8374637,8400138,23242,8925565,48830
1834,521374.677,7366061,5581739,6212007,8334783,8393545,8398403,23263,8925881,48830
1835,521374.685,7380969,7785821,4659118,8437796,8397464,8401556,23101,8925881,48830
1836,521374.693,7376487,7490493,5672624,8376328,8390974,8400761,23572,8925486,48830
1837,521374.701,7912843,4638327,5787296,8456583,8406455,8402262,23701,8925935,48830
1838,521374.709,8077743,6950950,4031964,8266912,8407040,8407061,22821,8925901,48830
1839,521374.717,7982196,7267984,6635392,8438602,8396412,8411259,22783,8925959,48830
1840,521374.725,7562477,7010115,3670844,8426067,8401757,8402352,23375,8925539,48830
1841,521374.733,8062223,6797475,5314899,8421570,8414832,8399569,23428,8925612,48830
1842,521374.741,7458282,6887719,3811490,8368741,8393539,8409918,23196,8925756,48830
1843,521374.749,6913497,6615282,5217182,8351721,8410429,8411889,22849,8925861,48830
1844,521374.757,6583151,5955139,1454128,8383256,8396547,8420137,22649,8925730,48830
1845,521374.765,6588154,8500252,5872196,8511690,8412998,8408559,22901,8925926,48830
1846,521374.773,6639030,6076213,6285712,8399001,8425076,8405712,23259,8925618,48830
1847,521374.781,6424333,7182884,5550345,8421127,8400138,8414377,23779,8925834,48830
1848,521374.789,6659314,7481413,4659068,8421297,8398255,8409895,23181,8925891,48830
1849,521374.797,6421705,6149198,2267807,8368212,8376413,8415947,22857,8925942,48830
1850,521374.805,7008557,8164735,7463023,8428938,8400633,8412452,23021,8925752,48830
1851,521374.813,7358790,6194182,3976733,8353265,8392771,8416408,23535,8925697,48830
1852,521374.821,7202846,6868348,6642262,8450118,8411444,8416205,23514,8925825,48830
1853,521374.829,7485027,7107221,652998,8372812,8398956,8421968,22860,8925695,48830
1854,521374.837,7282988,7273946,3498593,8511204,8401367,8419878,23054,8925594,48830
1855,521374.845,6737521,6444925,2349372,8390009,8419658,8416202,23135,8925749,48830
1856,521374.853,6769810,7731128,5438911,8394750,8425721,8411378,23744,8925673,48830
1857,521374.861,6076383,6312831,2921797,8399338,8415567,8414219,22967,8925832,48830
1858,521374.869,5957605,7140507,3723817,8388103,8409163,8416242,23110,8925730,48830
1859,521374.877,5898091,6785106,5858512,8447359,8407254,8416253,23107,8925688,48830
1860,521374.885,5884733,6527778,5201266,8373003,8403721,8419997,23392,8926093,48830
1861,521374.893,6376209,6665106,3659149,8449235,8369806,8424192,23097,8925711,48830
1862,521374.901,6660686,6988872,4725551,8372330,8388323,8426763,22944,8925919,48830
1863,521374.909,7253909,6972503,6018872,8442014,8386421,8432907,23025,8925826,48830
1864,521374.917,7036249,6175854,4611993,8426842,8384143,8426542,22768,8925877,48830
1865,521374.925,7644729,6950719,5587341,8442199,8392782,8430223,22649,8926143,48830
1866,521374.933,7828023,6972032,4631652,8392506,8386264,8425255,23139,8926039,48830
1867,521374.941,7794828,7030207,5707754,8351365,8397256,8419203,22804,8925660,48830
1868,521374.949,7597234,8644399,5441152,8430677,8387406,8408062,22921,8925562,48830
1869,521374.957,7672077,7305154,6683839,8390024,8394993,8386480,22872,8925867,48830
1870,521374.965,7618782,6696142,4954082,8403242,8388639,8383546,24277,8925878,48830
1871,521374.973,7827969,6766854,5464635,8322116,8401324,8385590,22868,8925958,48830
1872,521374.981,7563385,6646552,6053846,8387808,8396343,8401588,23184,8926070,48830
1873,521374.989,6762058,6097204,1573860,8431960,8392478,8396195,23428,8925671,48830
1874,521374.997,6740881,6802418,6753422,8362827,8410317,8400608,22906,8925977,48830
1875,521375.005,6292600,6715251,1971019,8384977,8376753,8388667,22820,8925631,48830
1876,521375.013,6391256,6593890,5510809,8340780,8398428,8375415,23254,8925785,48830
1877,521375.021,6373885,6001805,9421986,8341995,8414243,8389535,23422,8926072,48830
1878,521375.029,6938307,7277776,3576125,8422123,8389484,8392712,23215,8926231,48830
1879,521375.037,6572232,6567191,3769503,8433358,8371268,8396657,23329,8925988,48830
1880,521375.045,6527269,5588470,6585183,8383997,8407463,8401843,23446,8925627,48830
1881,521375.053,7400372,7384756,2935186,8421582,8385061,8401159,22971,8925887,48830
1882,521375.061,7670646,5666308,7565141,8367857,8401282,8406821,22844,8925852,48830
1883,521375.069,7685793,6340520,7151034,8352733,8408355,8417706,23648,8925849,48830
1884,521375.077,6731371,8155936,2030218,8431353,8380324,8411287,22984,8925795,48830
1885,521375.085,7078706,4915414,6408363,8397031,8385900,8415197,23080,8925646,48830
1886,521375.093,7040581,8222071,4438222,8412677,8416934,8405058,22968,8925820,48830
1887,521375.101,6353198,6094600,4761241,8408570,8393437,8405695,22929,8925687,48830
1888,521375.109,5694027,6624007,3566284,8334249,8394839,8408369,22820,8925611,48830
1889,521375.117,5601958,6082664,3926921,8437043,8400569,8415801,22991,8925834,48830
1890,521375.125,5829661,7025797,4770351,8362739,8395532,8427428,23553,8925926,48830
1891,521375.133,5452478,5869271,6023166,8410616,8389104,8426095,23149,8925761,48830
1892,521375.141,5280273,7039940,3699184,8375517,8386685,8425085,23876,8925788,48830
1893,521375.149,6634791,7617924,4543491,8355237,8359626,8414705,22944,8926072,48830
1894,521375.157,6606818,7028948,5552338,8405038,8384561,8415239,22924,8925830,48830
1895,521375.165,7348893,6725538,8034376,8480714,8389858,8406435,22981,8925758,48830
1896,521375.173,6942727,7575986,5765147,8524197,8367186,8397365,22877,8925784,48830
1897,521375.181,7984888,5719683,3770492,8308886,8373778,8402238,22751,8925576,48830
1898,521375.189,7617037,6716903,7638522,8358116,8372572,8416646,23385,8925419,48830
1899,521375.197,8164692,5704634,7109892,8359482,8404774,8405493,23201,8925613,48830
1900,521375.205,8436400,7090728,4150353,8341516,8391623,8428588,22788,8925765,48830
1901,521375.213,7922343,7848944,6381265,8444097,8383043,8406690,23174,8925740,48830
1902,521375.221,7713269,5411798,2962994,8396109,8393050,8406957,23315,8925797,48830
1903,521375.229,7711997,7756814,4056272,8361998,8386760,8403914,22878,8925826,48830
1904,521375.237,7154383,6531412,4557269,8438766,8397420,8407619,23043,8925625,48830
1905,521375.245,6370259,7088148,5039253,8396882,8373588,8405908,22866,8925714,48830
1906,521375.253,6197804,6695969,5336962,8421892,8404035,8407314,22741,8925505,48830
1907,521375.261,7137771,7966007,5205480,8395844,8388971,8404277,23985,8925974,48830
1908,521375.269,6718939,6673643,3576408,8382905,8395836,8395514,23214,8925795,48830
1909,521375.277,6580414,6489261,5644788,8349041,8391326,8407267,22799,8925983,48830
1910,521375.285,6883481,6756327,4219965,8418894,8390818,8392592,22731,8925762,48830
1911,521375.293,7255667,6202631,3666246,8390723,8393580,8404407,22992,8925847,48830
1912,521375.301,7511133,7700197,4951250,8418311,8376927,8396976,22710,8925722,48830
1913,521375.309,6777603,6708376,9205334,8361346,8410863,8388228,23256,8925481,48830
1914,521375.317,7043386,7644128,4336902,8428828,8398964,8386589,22796,8925635,48830
1915,521375.325,7050958,6756604,384740,8415552,8366448,8389638,23051,8925673,48830
1916,521375.333,6243398,5865115,5900382,8393954,8418063,8403796,23289,8925504,48830
1917,521375.341,6874962,7174877,6196226,8345541,8420943,8400756,23202,8925627,48830
1918,521375.349,6495824,6479178,2445183,8466019,8409315,8392955,23325,8925774,48830
1919,521375.357,5982275,7101735,4564092,8345272,8400201,8398976,22523,8925588,48830
1920,521375.365,5544459,7399829,9195715,8367903,8434425,8396345,23311,8925785,48830
1921,521375.373,5977347,6646146,775084,8389410,8392759,8396669,22598,8925749,48830
1922,521375.381,5035677,7050769,7230337,8412128,8398031,8400769,23249,8925845,48830
1923,521375.389,5284510,6448610,3700303,8358596,8393823,8401696,23138,8925819,48830
1924,521375.397,5646385,8007329,5409775,8436405,8418448,8409220,22972,8925615,48830
1925,521375.405,7534320,6911003,5102803,8549539,8400536,8394669,23548,8925996,48830
1926,521375.413,7569499,6136190,4776284,8356029,8383315,8414867,23332,8926174,48830
1927,521375.421,7090910,7113348,9386526,8426492,8397100,8418050,23319,8925670,48830
1928,521375.429,7937887,6645244,6360667,8431153,8399778,8417058,22811,8925732,48830
1929,521375.437,8010092,6777697,374567,8404210,8360463,8420338,22525,8925728,48830
1930,521375.445,7286553,6494602,9167215,8386329,8407694,8427818,22716,8925771,48830
1931,521375.453,7131861,6714506,4604842,8388056,8402296,8405985,22851,8925813,48830
1932,521375.461,7577522,6618936,1295940,8464186,8385954,8410099,22732,8925881,48830
1933,521375.469,7332483,6001167,4882679,8332760,8400117,8408137,23073,8925570,48830
1934,521375.477,6520040,7613637,8462381,8401501,8423790,8408310,23356,8925776,48830
1935,521375.485,7368173,5014819,2184772,8402793,8380552,8406924,23215,8925801,48830
1936,521375.493,7027691,6609129,8842138,8371727,8421742,8418709,22794,8925803,48830
1937,521375.501,7394174,5097649,5586799,8354385,8420041,8419068,22842,8925771,48830
1938,521375.509,7494650,8081848,4738944,8387955,8412696,8427171,23259,8925852,48830
1939,521375.517,7497767,6095018,6548922,8422455,8411631,8407546,23319,8925526,48830
1940,521375.525,7408321,6758690,6420386,8366215,8447704,8402707,22861,8925657,48830
1941,521375.533,7574373,5893312,740443,8379231,8413842,8402468,23788,8925635,48830
1942,521375.541,8239151,5410079,4437300,8252075,8445347,8418469,22684,8925829,48830
1943,521375.549,7887255,6881500,11452056,8447650,8463643,8414802,23343,8925919,48830
1944,521375.557,7236626,7356148,3805272,8432213,8446649,8409838,22566,8925798,48830
1945,521375.565,7264244,7333797,7996737,8393847,8440099,8410844,22754,8925555,48830
1946,521375.573,7673854,5805343,4922975,8355533,8468831,8404197,23301,8925925,48830
1947,521375.581,6954828,6583981,2676984,8398157,8474621,8417032,23073,8926098,48830
1948,521375.589,6756003,7258764,7025982,8352484,8483423,8427545,22909,8925702,48830
1949,521375.597,6926202,6977997,5946711,8387036,8495122,8421290,22983,8925775,48830
1950,521375.605,6768496,6847249,4101045,8363166,8488323,8413723,23289,8925547,48830
1951,521375.613,6272275,7828742,4847809,8415654,8493569,8411292,22945,8925674,48830
1952,521375.621,6083221,7512564,4523507,8422313,8503691,8404538,23086,8925809,48830
1953,521375.629,5713309,7230358,3969391,8406419,8489300,8407515,23035,8925734,48830
1954,521375.637,5369907,6653136,5255019,8359889,8496845,8416020,23047,8925735,48830
1955,521375.645,5354083,7243859,5351103,8465460,8481488,8413104,23313,8925657,48830
1956,521375.653,5720522,6595709,4805016,8430708,8483821,8413651,23586,8925643,48830
1957,521375.661,5927147,7144996,3493446,8411009,8464999,8407329,22871,8925593,48830
1958,521375.669,6356774,5925196,5705808,8383217,8474680,8404554,23031,8925757,48830
1959,521375.677,7466696,5627165,4888107,8350088,8479094,8406688,23405,8926066,48830
1960,521375.685,7884979,6124989,7671942,8391344,8484942,8412926,22818,8926025,48830
1961,521375.693,7521441,6736172,3782919,8389479,8488675,8414024,23239,8925839,48830
1962,521375.701,7593981,7183907,4865928,8439321,8482321,8414976,23088,8925871,48830
1963,521375.709,7588070,7338160,4338169,8392039,8504973,8409280,23288,8925748,48830
1964,521375.717,7291514,7085339,4770744,8380491,8481567,8408597,22845,8925723,48830
1965,521375.725,6948654,6389478,6292285,8324880,8429068,8416315,23312,8925861,48830
1966,521375.733,4722940,9239026,1552515,8483387,8394883,8394697,22981,8925812,48830
1967,521375.741,5831179,4341901,7534646,8373127,8438384,8412118,23262,8926015,48830
1968,521375.749,6847504,9290979,4149412,8389249,8444512,8412236,23412,8925774,48830
1969,521375.757,7213423,5339997,5803408,8470995,8437291,8412843,23186,8926035,48830
1970,521375.765,6690739,7058073,4586639,8357786,8431378,8402311,23081,8925929,48830
1971,521375.773,6877104,7060562,6146780,8418237,8454098,8398812,23079,8925824,48830
1972,521375.781,7585335,7745057,5482568,8343559,8438879,8395473,23516,8925875,48830
1973,521375.789,6653654,6292501,6260909,8412683,8456245,8406084,23285,8925922,48830
1974,521375.797,6143157,6491222,5009980,8377941,8439397,8410799,22904,8925951,48830
1975,521375.805,6418530,7091058,6548815,8406884,8445246,8407294,22728,8925538,48830
1976,521375.813,6437889,7488308,5313210,8383863,8418899,8399026,23012,8925680,48830
1977,521375.821,7103044,6667677,6268409,8359095,8442232,8392428,23150,8925974,48830
1978,521375.829,6567805,6925256,6757108,8402164,8433733,8396427,23059,8925738,48830
1979,521375.837,6789290,5701072,4796189,8330325,8435790,8402423,22956,8925593,48830
1980,521375.845,6579295,6046877,5049356,8411982,8428142,8414192,23120,8925683,48830
1981,521375.853,6868280,6393118,5531808,8378580,8436959,8415964,23347,8925824,48830
1982,521375.861,6715017,6334486,5875867,8407350,8444017,8416546,23042,8925827,48830
1983,521375.869,6314073,5501274,5156198,8380310,8435706,8411042,22758,8925865,48830
1984,521375.877,6222688,6584560,5144099,8394957,8444388,8410130,23326,8926092,48830
1985,521375.885,5867752,6020353,4818991,8398136,8431569,8402740,23245,8925974,48830
1986,521375.893,6019480,6252781,5581928,8374940,8445398,8405221,22528,8925443,48830
1987,521375.901,5882263,6472029,5387594,8400373,8427887,8406722,23205,8925923,48830
1988,521375.909,5775439,6329409,5428558,8397791,8443740,8410696,22845,8925860,48830
1989,521375.917,6295077,6246215,5669637,8381115,8428531,8411816,22977,8925677,48830
1990,521375.925,6641931,6866599,4469856,8389900,8432876,8413146,22791,8925834,48830
1991,521375.933,6819136,7006086,5150934,8386952,8419914,8414244,23265,8925864,48830
1992,521375.941,6781478,6731366,5502464,8411729,8433010,8412164,23114,8925823,48830
1993,521375.949,6962702,7382733,5589792,8404159,8419278,8415292,22873,8925632,48830
1994,521375.957,7109924,6893763,5566813,8395402,8421469,8413045,23442,8925699,48830
1995,521375.965,7132161,7535786,5696895,8421614,8408111,8412455,23042,8925728,48830
1996,521375.973,7163189,6572461,6410205,8363067,8411549,8411143,23380,8925765,48830
1997,521375.981,7021368,6689651,4795615,8402437,8405901,8405722,22892,8925551,48830
1998,521375.989,6928121,6774436,6107933,8408467,8415515,8409302,22940,8925602,48830
1999,521375.997,7061938,7014153,4783686,8388779,8411148,8408084,22280,8925773,48830
2000,521376.005,7103522,7636661,7084822,8391919,8418233,8417327,23719,8925699,48830
2001,521376.013,7202935,6922943,5622561,8395352,8415190,8409154,23392,8925700,48830
2002,521376.021,6989943,6486938,5379678,8410497,8416028,8411474,23161,8925622,48830
2003,521376.029,7024288,5736806,4658068,8369599,8421399,8405598,23130,8926155,48830
2004,521376.037,7316111,7464506,5827616,8418658,8414049,8411976,22821,8925701,48830
2005,521376.045,7441962,6090883,5944672,8372703,8422543,8401225,22677,8925772,48830
2006,521376.053,7172684,6288719,5227273,8395024,8409203,8409554,22893,8925464,48830
2007,521376.061,7263542,6697759,5381667,8373320,8418195,8404770,22616,8925703,48830
2008,521376.069,7215599,7381350,6876374,8392590,8412800,8407560,24220,8925812,48830
2009,521376.077,7097671,6488200,4399151,8372981,8411171,8396474,22874,8925604,48830
2010,521376.085,7093971,6368897,6168803,8380266,8414281,8399362,22941,8925649,48830
2011,521376.093,7038607,6877120,4644009,8394764,8423036,8400598,22776,8925554,48830
2012,521376.101,6986721,6887328,6328912,8381385,8419142,8406062,23030,8925948,48830
2013,521376.109,7037976,5835995,4997077,8358280,8429560,8404735,23275,8925515,48830
2014,521376.117,6778307,6418478,5194458,8386958,8427108,8408644,23322,8925637,48830
2015,521376.125,6729855,6749537,5110568,8379899,8438211,8409776,23731,8925928,48830
2016,521376.133,6678501,6409043,5467720,8377486,8430690,8410206,22906,8925655,48830
2017,521376.141,6493709,5962670,4746359,8379796,8436147,8403098,23135,8925910,48830
2018,521376.149,6513312,5887222,4713676,8360535,8436570,8401269,23235,8925710,48830
2019,521376.157,6346228,6784307,4925455,8359774,8438076,8398096,23004,8925687,48830
2020,521376.165,6266694,7045122,5100700,8367155,8434666,8401660,23022,8925783,48830
2021,521376.173,6066243,7108909,5751543,8363202,8437431,8401740,23050,8925659,48830
2022,521376.181,6023641,7355935,4979674,8380013,8424455,8403289,23592,8925907,48830
2023,521376.189,6169332,7198698,5164377,8366234,8422332,8402121,22771,8925572,48830
2024,521376.197,6286328,7032922,4730136,8367551,8420914,8396228,23206,8925719,48830
2025,521376.205,6492447,6540564,4750577,8345631,8411093,8396398,22832,8925873,48830
2026,521376.213,7112720,6144475,5552980,8349689,8424172,8393864,23126,8925670,48830
2027,521376.221,7428550,6789168,5952827,8346836,8402990,8402814,23249,8925602,48830
2028,521376.229,7596826,6880218,4443309,8363940,8444011,8407544,23111,8925541,48830
2029,521376.237,7460241,6372885,3993800,8394628,8398708,8406496,23128,8925764,48830
2030,521376.245,7425330,6441546,5251225,8400809,8439902,8405807,22792,8925665,48830
2031,521376.253,7272824,6567359,5513918,8346942,8412062,8405259,23075,8925608,48830
2032,521376.261,7093102,6622714,5717933,8382181,8422253,8400202,22783,8925814,48830
2033,521376.269,6553479,6582005,6141981,8349085,8431870,8400468,23425,8925757,48830
2034,521376.277,6403858,6616685,3995760,8367220,8408272,8391806,22932,8925881,48830
2035,521376.285,6469640,6669842,6013790,8429068,8424103,8390912,22803,8925562,48830
2036,521376.293,6871834,6530936,3798426,8366392,8408017,8387040,23127,8925733,48830
2037,521376.301,7101252,6850922,6751969,8372289,8412499,8399884,23420,8925580,48830
2038,521376.309,7093536,6144542,3587908,8417443,8399311,8393605,23063,8925696,48830
2039,521376.317,7124789,6406714,4521895,8392418,8405420,8400708,23047,8926071,48830
2040,521376.325,7235011,7249404,3931143,8409175,8396149,8390756,23837,8925545,48830
2041,521376.333,7152771,6943631,4781760,8365700,8402431,8385855,22793,8925683,48830
2042,521376.341,7051874,7996270,4545200,8435293,8406877,8380102,22712,8925717,48830
2043,521376.349,7308066,6042790,5629999,8373245,8407810,8377061,23333,8925881,48830
2044,521376.357,7309831,7641970,5162295,8416828,8412729,8387160,22849,8925663,48830
2045,521376.365,7324907,6360580,4691826,8365706,8408143,8387305,22891,8925721,48830
2046,521376.373,7204411,6848546,5790207,8392469,8415654,8396376,22833,8925754,48830
2047,521376.381,6960598,6742173,4964515,8393596,8411264,8392553,22905,8925455,48830
2048,521376.389,6786801,7006125,6710625,8376441,8422744,8404148,23546,8925893,48830
2049,521376.397,6424446,7122783,4986457,8394531,8405894,8403107,23154,8925816,48830
2050,521376.405,6454157,6494306,4788293,8405546,8418459,8404307,22628,8926113,48830
2051,521376.413,6433033,6962797,4994561,8410062,8409214,8400991,22968,8925822,48830
2052,521376.421,6603606,6729480,5269979,8363069,8419445,8396525,23009,8925690,48830
2053,521376.429,6167497,7534889,4855072,8392166,8411314,8393761,23003,8926071,48830
2054,521376.437,6097500,6784467,4752107,8378861,8420529,8396153,22989,8925512,48830
2055,521376.445,5934088,6342171,5169156,8399291,8408733,8403402,23222,8925755,48830
2056,521376.453,6034355,6537902,4587654,8395229,8422041,8404962,22747,8925768,48830
2057,521376.461,6120944,7252334,4791946,8404556,8399428,8404314,23182,8925684,48830
2058,521376.469,6301193,7066949,4471866,8392078,8404046,8399047,22698,8926064,48830
2059,521376.477,6578904,7099061,4464271,8379293,8396947,8398748,23000,8925927,48830
2060,521376.485,6920706,6950705,4687562,8399009,8392668,8407982,22923,8925628,48830
2061,521376.493,6908456,7347952,3590538,8375253,8400092,8408780,23161,8925923,48830
2062,521376.501,6972752,7805081,4671954,8438686,8394524,8409918,22892,8925758,48830
2063,521376.509,6706489,6471629,3998676,8416817,8383662,8401091,22611,8925673,48830
2064,521376.517,6683204,7054700,4277799,8440102,8392132,8402222,23449,8925593,48830
2065,521376.525,6663738,6240171,4570513,8393750,8384090,8402296,22657,8926047,48830
2066,521376.533,6629611,6880219,5234571,8431393,8381825,8407633,23787,8925564,48830
2067,521376.541,6571178,6197593,4431662,8408832,8368882,8400560,23577,8925672,48830
2068,521376.549,6700580,6505188,4626344,8444704,8365392,8401778,22858,8925931,48830
2069,521376.557,7146769,6054308,4739159,8357534,8367424,8395687,23738,8925744,48830
2070,521376.565,7392327,6936073,6154018,8420943,8366077,8401462,22996,8925686,48830
2071,521376.573,7442353,5884395,3637103,8396508,8357543,8393786,23473,8925898,48830
2072,521376.581,7299072,6253195,5334982,8411159,8385332,8401649,22861,8925524,48830
