521363.181, 136.2544354, 35.2942019, 137.1043, -0.02, -0.01, 0.39, -31.76, -1.06, 5.25
521363.221, 136.2544354, 35.2942019, 137.0886, -0.02, -0.01, 0.39, -31.75, -1.06, 5.25
521363.261, 136.2544354, 35.2942019, 137.0729, -0.02, 0, 0.39, -31.75, -1.05, 5.26
521363.301, 136.2544355, 35.2942019, 137.1563, -0.01, 0, 0.38, -31.74, -1.06, 5.26
521363.341, 136.2544355, 35.2942019, 137.1408, -0.01, 0, 0.39, -31.74, -1.06, 5.26
521363.381, 136.2544355, 35.2942019, 137.1252, 0, 0, 0.39, -31.73, -1.06, 5.27
521363.421, 136.2544355, 35.2942019, 137.1095, 0, 0, 0.39, -31.74, -1.07, 5.26
521363.461, 136.2544355, 35.2942019, 137.0938, 0, 0, 0.39, -31.74, -1.06, 5.26
521363.501, 136.2544355, 35.2942019, 137.1592, 0, 0, 0.38, -31.75, -1.07, 5.26
521363.541, 136.2544355, 35.2942019, 137.1436, -0.01, 0, 0.39, -31.75, -1.06, 5.26
521363.581, 136.2544356, 35.2942019, 137.128, -0.02, 0, 0.39, -31.75, -1.06, 5.26
521363.621, 136.2544356, 35.2942019, 137.1124, -0.02, 0, 0.39, -31.75, -1.06, 5.25
521363.661, 136.2544356, 35.2942019, 137.0967, -0.02, 0, 0.39, -31.75, -1.05, 5.25
521363.701, 136.2544356, 35.2942019, 137.1661, -0.02, -0.01, 0.38, -31.75, -1.06, 5.23
521363.741, 136.2544356, 35.2942019, 137.1506, -0.02, -0.01, 0.39, -31.75, -1.05, 5.22
521363.781, 136.2544356, 35.2942019, 137.135, -0.02, -0.01, 0.38, -31.75, -1.05, 5.2
521363.821, 136.2544356, 35.2942019, 137.1195, -0.03, -0.02, 0.39, -31.76, -1.05, 5.18
521363.861, 136.2544355, 35.2942019, 137.1038, -0.03, -0.02, 0.39, -31.76, -1.04, 5.16
521363.901, 136.2544355, 35.2942018, 137.1833, -0.03, -0.02, 0.38, -31.76, -1.04, 5.14
521363.941, 136.2544355, 35.2942018, 137.1678, -0.03, -0.03, 0.38, -31.76, -1.04, 5.12
521363.981, 136.2544355, 35.2942018, 137.1523, -0.03, -0.03, 0.39, -31.77, -1.04, 5.08
521364.021, 136.2544355, 35.2942017, 137.1367, -0.03, -0.04, 0.39, -31.77, -1.03, 5.05
521364.061, 136.2544355, 35.2942017, 137.121, -0.03, -0.04, 0.39, -31.78, -1.03, 5.01
521364.101, 136.2544356, 35.2942017, 137.2111, -0.02, -0.04, 0.38, -31.78, -1.04, 4.97
521364.141, 136.2544356, 35.2942017, 137.1958, -0.03, -0.03, 0.38, -31.79, -1.04, 4.93
521364.181, 136.2544355, 35.2942017, 137.1804, -0.03, -0.03, 0.38, -31.8, -1.03, 4.88
521364.221, 136.2544355, 35.2942017, 137.1649, -0.03, -0.02, 0.39, -31.81, -1.03, 4.84
521364.261, 136.2544355, 35.2942017, 137.1493, -0.04, -0.01, 0.39, -31.82, -1.03, 4.8
521364.301, 136.2544355, 35.2942016, 137.2117, -0.04, -0.01, 0.38, -31.83, -1.03, 4.76
521364.341, 136.2544355, 35.2942016, 137.1963, -0.04, -0.01, 0.38, -31.83, -1.03, 4.71
521364.381, 136.2544355, 35.2942016, 137.1809, -0.04, 0, 0.38, -31.84, -1.02, 4.67
521364.421, 136.2544355, 35.2942016, 137.1654, -0.03, -0.01, 0.38, -31.84, -1.02, 4.63
521364.461, 136.2544355, 35.2942016, 137.1498, -0.03, -0.01, 0.39, -31.85, -1.02, 4.59
521364.501, 136.2544355, 35.2942016, 137.2334, -0.02, -0.02, 0.38, -31.85, -1.02, 4.55
521364.541, 136.2544355, 35.2942016, 137.2182, -0.01, -0.02, 0.38, -31.86, -1.02, 4.52
521364.581, 136.2544355, 35.2942016, 137.2028, -0.01, -0.02, 0.38, -31.86, -1.03, 4.49
521364.621, 136.2544355, 35.2942016, 137.1874, -0.01, -0.02, 0.38, -31.87, -1.03, 4.46
521364.661, 136.2544355, 35.2942016, 137.1719, -0.01, -0.02, 0.39, -31.88, -1.03, 4.43
521364.701, 136.2544355, 35.2942015, 137.2469, -0.02, -0.01, 0.38, -31.89, -1.03, 4.42
521364.741, 136.2544355, 35.2942015, 137.2317, -0.03, 0, 0.38, -31.89, -1.02, 4.4
521364.781, 136.2544355, 35.2942015, 137.2164, -0.03, 0, 0.38, -31.9, -1.02, 4.39
521364.821, 136.2544355, 35.2942015, 137.201, -0.03, 0, 0.38, -31.9, -1.02, 4.38
521364.861, 136.2544355, 35.2942015, 137.1856, -0.02, 0, 0.38, -31.9, -1.02, 4.38
521364.901, 136.2544355, 35.2942014, 137.2783, -0.02, 0, 0.37, -31.9, -1.02, 4.38
521364.941, 136.2544355, 35.2942014, 137.2632, -0.01, -0.01, 0.38, -31.9, -1.02, 4.39
521364.981, 136.2544355, 35.2942014, 137.248, -0.01, -0.01, 0.38, -31.91, -1.03, 4.39
521365.021, 136.2544355, 35.2942014, 137.2326, -0.01, -0.01, 0.38, -31.92, -1.03, 4.4
521365.061, 136.2544355, 35.2942014, 137.2172, -0.01, -0.01, 0.38, -31.92, -1.03, 4.41
521365.101, 136.2544354, 35.2942014, 137.28, -0.01, -0.01, 0.37, -31.94, -1.03, 4.41
521365.141, 136.2544354, 35.2942014, 137.2648, -0.01, 0, 0.38, -31.95, -1.03, 4.41
521365.181, 136.2544354, 35.2942014, 137.2495, -0.01, 0, 0.38, -31.97, -1.03, 4.42
521365.221, 136.2544354, 35.2942013, 137.2341, -0.01, 0.01, 0.38, -31.97, -1.03, 4.44
521365.261, 136.2544355, 35.2942013, 137.2186, -0.01, 0.02, 0.38, -31.98, -1.03, 4.46
521365.301, 136.2544354, 35.2942013, 137.2766, -0.01, 0.02, 0.38, -31.98, -1.03, 4.48
521365.341, 136.2544354, 35.2942013, 137.2612, 0, 0.01, 0.38, -31.97, -1.03, 4.5
521365.381, 136.2544354, 35.2942013, 137.2457, -0.01, 0, 0.38, -31.96, -1.03, 4.59
521365.421, 136.2544354, 35.2942013, 137.2304, -0.02, -0.01, 0.38, -31.94, -1.03, 4.62
521365.461, 136.2544354, 35.2942013, 137.2151, -0.01, -0.01, 0.38, -31.94, -1.03, 4.65
521365.501, 136.2544354, 35.2942013, 137.2827, -0.01, -0.01, 0.37, -31.94, -1.04, 4.68
521365.541, 136.2544354, 35.2942013, 137.2676, -0.02, -0.02, 0.37, -31.94, -1.04, 4.69
521365.581, 136.2544354, 35.2942013, 137.2524, -0.02, -0.02, 0.38, -31.94, -1.04, 4.71
521365.621, 136.2544354, 35.2942013, 137.2372, -0.01, -0.02, 0.38, -31.94, -1.05, 4.72
521365.661, 136.2544354, 35.2942013, 137.2218, -0.02, -0.02, 0.38, -31.94, -1.05, 4.77
521365.701, 136.2544355, 35.2942013, 137.3152, -0.02, -0.01, 0.37, -31.94, -1.05, 4.78
521365.741, 136.2544355, 35.2942013, 137.3002, -0.01, -0.02, 0.37, -31.93, -1.04, 4.8
521365.781, 136.2544355, 35.2942013, 137.2852, -0.02, -0.02, 0.37, -31.92, -1.04, 4.82
521365.821, 136.2544355, 35.2942013, 137.2701, -0.02, -0.02, 0.38, -31.91, -1.03, 4.83
521365.861, 136.2544355, 35.2942013, 137.2548, -0.02, -0.02, 0.38, -31.9, -1.03, 4.85
521365.901, 136.2544355, 35.2942013, 137.3197, -0.02, -0.02, 0.37, -31.89, -1.04, 4.86
521365.941, 136.2544355, 35.2942013, 137.3046, -0.03, -0.02, 0.38, -31.89, -1.03, 4.87
521365.981, 136.2544355, 35.2942013, 137.2894, -0.02, -0.02, 0.38, -31.88, -1.03, 4.88
521366.021, 136.2544355, 35.2942013, 137.2742, -0.02, -0.02, 0.38, -31.88, -1.03, 4.89
521366.061, 136.2544355, 35.2942013, 137.2589, -0.02, -0.02, 0.38, -31.88, -1.03, 4.9
521366.101, 136.2544355, 35.2942013, 137.3241, -0.02, -0.02, 0.37, -31.87, -1.03, 4.91
521366.141, 136.2544355, 35.2942013, 137.3092, -0.02, -0.02, 0.37, -31.87, -1.03, 4.93
521366.181, 136.2544355, 35.2942013, 137.2942, -0.02, -0.02, 0.37, -31.86, -1.03, 4.94
521366.221, 136.2544355, 35.2942013, 137.2793, -0.02, -0.02, 0.37, -31.87, -1.02, 4.93
521366.261, 136.2544355, 35.2942013, 137.2641, -0.02, -0.02, 0.37, -31.86, -1.03, 4.94
521366.301, 136.2544355, 35.2942012, 137.3548, -0.02, -0.03, 0.36, -31.85, -1.03, 4.95
521366.341, 136.2544355, 35.2942012, 137.3401, -0.02, -0.02, 0.36, -31.85, -1.03, 4.95
521366.381, 136.2544355, 35.2942012, 137.3253, -0.02, -0.02, 0.37, -31.85, -1.02, 4.95
521366.421, 136.2544355, 35.2942012, 137.3105, -0.02, -0.03, 0.37, -31.85, -1.02, 4.96
521366.461, 136.2544355, 35.2942012, 137.2956, -0.02, -0.04, 0.37, -31.85, -1.03, 4.96
521366.501, 136.2544356, 35.2942012, 137.3764, -0.02, -0.04, 0.36, -31.85, -1.03, 4.97
521366.541, 136.2544356, 35.2942011, 137.3617, -0.03, -0.03, 0.37, -31.85, -1.03, 4.97
521366.581, 136.2544356, 35.2942011, 137.3468, -0.04, -0.03, 0.38, -31.85, -1.03, 4.98
521366.621, 136.2544356, 35.2942011, 137.3316, -0.04, -0.03, 0.38, -31.84, -1.03, 4.99
521366.661, 136.2544356, 35.2942011, 137.3161, -0.04, -0.02, 0.38, -31.84, -1.02, 4.98
521366.701, 136.2544357, 35.2942012, 137.4129, -0.04, -0.02, 0.36, -31.84, -1.01, 4.97
521366.741, 136.2544357, 35.2942011, 137.3983, -0.03, -0.01, 0.37, -31.85, -1.01, 4.95
521366.781, 136.2544357, 35.2942011, 137.3834, -0.03, -0.02, 0.37, -31.85, -1.02, 4.95
521366.821, 136.2544357, 35.2942011, 137.3682, -0.03, -0.03, 0.38, -31.86, -1.02, 4.96
521366.861, 136.2544357, 35.2942011, 137.353, -0.02, -0.04, 0.39, -31.86, -1.02, 4.94
521366.901, 136.2544357, 35.2942011, 137.4485, -0.01, -0.03, 0.37, -31.86, -1.03, 4.95
521366.941, 136.2544357, 35.2942011, 137.4333, 0, -0.03, 0.38, -31.86, -1.03, 4.93
521366.981, 136.2544357, 35.2942011, 137.4179, 0, -0.02, 0.39, -31.85, -1.03, 4.92
521367.021, 136.2544357, 35.2942011, 137.4022, 0, -0.02, 0.39, -31.85, -1.04, 4.93
521367.061, 136.2544357, 35.2942011, 137.3865, 0, -0.01, 0.38, -31.85, -1.04, 4.9
521367.101, 136.2544357, 35.294201, 137.4482, -0.01, 0, 0.38, -31.85, -1.04, 4.91
