521425.701, 0, 138, 116, 306
521426.021, -3, 137, 118, 306
521426.021, -2, 138, 118, 305
521426.021, -1, 138, 117, 307
521426.021, 0, 135, 119, 305
521426.341, -3, 137, 118, 305
521426.341, -2, 136, 119, 306
521426.341, -1, 135, 119, 305
521426.341, 0, 134, 119, 305
521426.661, -3, 133, 122, 304
521426.661, -2, 135, 121, 305
521426.661, -1, 135, 119, 304
521426.661, 0, 134, 122, 304
521426.981, -3, 133, 122, 303
521426.981, -2, 136, 122, 305
521426.981, -1, 134, 124, 304
521426.981, 0, 134, 122, 302
521427.301, -3, 136, 122, 302
521427.301, -2, 135, 122, 303
521427.301, -1, 134, 122, 304
521427.301, 0, 136, 121, 302
521427.621, -3, 137, 122, 302
521427.621, -2, 135, 122, 303
521427.621, -1, 133, 122, 304
521427.621, 0, 132, 123, 306
521427.941, -3, 132, 123, 305
521427.941, -2, 134, 122, 305
521427.941, -1, 132, 122, 306
521427.941, 0, 131, 122, 307
521428.261, -3, 129, 124, 305
521428.261, -2, 129, 123, 306
521428.261, -1, 127, 121, 305
521428.261, 0, 127, 124, 307
521428.581, -3, 127, 123, 307
521428.581, -2, 125, 125, 309
521428.581, -1, 125, 124, 307
521428.581, 0, 125, 125, 307
521428.901, -3, 124, 124, 308
521428.901, -2, 125, 124, 309
521428.901, -1, 126, 122, 308
521428.901, 0, 125, 124, 308
521429.221, -3, 125, 121, 307
521429.221, -2, 125, 121, 308
521429.221, -1, 126, 121, 307
521429.221, 0, 122, 125, 307
521429.541, -3, 126, 125, 309
521429.541, -2, 124, 123, 309
521429.541, -1, 123, 120, 310
521429.541, 0, 126, 120, 309
521429.861, -3, 125, 119, 311
521429.861, -2, 128, 117, 312
521429.861, -1, 127, 121, 311
521429.861, 0, 126, 120, 310
521430.181, -3, 128, 118, 310
521430.181, -2, 128, 120, 311
521430.181, -1, 128, 120, 309
521430.181, 0, 126, 122, 309
521430.501, -3, 126, 118, 307
521430.501, -2, 129, 121, 307
521430.501, -1, 126, 120, 308
521430.501, 0, 129, 119, 308
521430.821, -3, 128, 120, 310
521430.821, -2, 129, 120, 308
521430.821, -1, 128, 117, 311
521430.821, 0, 128, 120, 309
521431.141, -3, 128, 122, 308
521431.141, -2, 127, 119, 307
521431.141, -1, 128, 121, 309
521431.141, 0, 129, 120, 308
521431.461, -3, 127, 119, 309
521431.461, -2, 127, 120, 309
521431.461, -1, 125, 118, 310
521431.461, 0, 126, 121, 311
521431.781, -3, 124, 121, 310
521431.781, -2, 123, 122, 311
521431.781, -1, 122, 121, 313
521431.781, 0, 121, 120, 310
521432.101, -3, 117, 124, 313
521432.101, -2, 117, 120, 314
521432.101, -1, 116, 123, 312
521432.101, 0, 117, 122, 313
521432.421, -3, 116, 122, 314
521432.421, -2, 114, 118, 315
521432.421, -1, 113, 122, 313
521432.421, 0, 113, 122, 314
521432.741, -3, 112, 121, 315
521432.741, -2, 112, 122, 315
521432.741, -1, 110, 123, 315
521432.741, 0, 109, 123, 315
521433.061, -3, 109, 122, 315
521433.061, -2, 109, 124, 315
521433.061, -1, 107, 123, 316
521433.061, 0, 105, 121, 318
521433.381, -3, 105, 121, 316
521433.381, -2, 103, 124, 315
521433.381, -1, 102, 125, 315
521433.381, 0, 101, 126, 314
521433.701, -3, 102, 127, 315
521433.701, -2, 103, 125, 315
521433.701, -1, 101, 126, 316
521433.701, 0, 102, 128, 313
521434.021, -3, 103, 128, 313
521434.021, -2, 101, 127, 314
521434.021, -1, 103, 130, 314
521434.021, 0, 105, 132, 312
521434.341, -3, 108, 128, 310
521434.341, -2, 107, 130, 310
521434.341, -1, 105, 132, 309
521434.341, 0, 107, 130, 309
521434.661, -3, 104, 131, 307
521434.661, -2, 108, 132, 309
521434.661, -1, 107, 131, 308
521434.661, 0, 106, 133, 308
521434.981, -3, 104, 132, 307
521434.981, -2, 103, 135, 309
521434.981, -1, 102, 135, 309
521434.981, 0, 99, 137, 308
521435.301, -3, 96, 133, 309
521435.301, -2, 97, 134, 310
521435.301, -1, 92, 135, 310
521435.301, 0, 92, 136, 311
521435.621, -3, 88, 135, 311
521435.621, -2, 85, 138, 313
521435.621, -1, 82, 136, 315
521435.621, 0, 83, 137, 312
521435.941, -3, 81, 136, 315
521435.941, -2, 80, 135, 314
521435.941, -1, 77, 136, 315
521435.941, 0, 77, 135, 315
521436.261, -3, 75, 137, 317
521436.261, -2, 73, 136, 317
521436.261, -1, 73, 135, 317
521436.261, 0, 72, 132, 318
521436.581, -3, 72, 132, 319
521436.581, -2, 72, 134, 319
521436.581, -1, 69, 131, 320
521436.581, 0, 70, 130, 320
521436.901, -3, 66, 130, 321
521436.901, -2, 64, 129, 322
521436.901, -1, 60, 130, 325
521436.901, 0, 58, 130, 324
521437.221, -3, 54, 129, 325
521437.221, -2, 52, 131, 327
521437.221, -1, 43, 129, 325
521437.221, 0, 41, 130, 327
521437.541, -3, 36, 129, 326
521437.541, -2, 34, 129, 328
521437.541, -1, 28, 128, 328
521437.541, 0, 27, 129, 331
521437.861, -3, 20, 125, 332
521437.861, -2, 19, 126, 333
521437.861, -1, 17, 123, 330
521437.861, 0, 12, 125, 334
521438.181, -3, 8, 123, 333
521438.181, -2, 4, 125, 332
521438.181, -1, 2, 124, 332
521438.181, 0, 2, 123, 329
521438.501, -3, 0, 122, 331
521438.501, -2, -4, 124, 332
521438.501, -1, -4, 123, 330
521438.501, 0, -8, 122, 330
521438.821, -3, -9, 123, 330
521438.821, -2, -13, 124, 331
521438.821, -1, -12, 125, 329
521438.821, 0, -13, 126, 329
521439.141, -3, -15, 124, 328
521439.141, -2, -16, 125, 327
521439.141, -1, -18, 124, 332
521439.141, 0, -19, 124, 330
521439.461, -3, -21, 124, 329
521439.461, -2, -21, 121, 331
521439.461, -1, -25, 120, 332
521439.461, 0, -28, 121, 332
521439.781, -3, -31, 122, 331
521439.781, -2, -33, 114, 334
521439.781, -1, -35, 114, 332
521439.781, 0, -38, 113, 333
521440.101, -3, -43, 112, 333
521440.101, -2, -44, 112, 332
521440.101, -1, -47, 111, 333
521440.101, 0, -47, 106, 334
521440.421, -3, -52, 109, 333
521440.421, -2, -55, 107, 334
521440.421, -1, -56, 106, 333
521440.421, 0, -59, 106, 333
521440.741, -3, -58, 101, 335
521440.741, -2, -60, 100, 335
521440.741, -1, -62, 100, 333
521440.741, 0, -63, 101, 335
521441.061, -3, -65, 100, 336
521441.061, -2, -64, 98, 334
521441.061, -1, -68, 100, 333
521441.061, 0, -70, 101, 331
521441.381, -3, -73, 97, 331
521441.381, -2, -74, 98, 331
521441.381, -1, -78, 100, 331
521441.381, 0, -76, 102, 327
521441.701, -3, -81, 102, 327
521441.701, -2, -82, 100, 328
521441.701, -1, -86, 102, 326
521441.701, 0, -87, 101, 326
521442.02, -3, -89, 98, 324
521442.02, -2, -92, 98, 325
521442.02, -1, -93, 97, 324
521442.02, 0, -95, 99, 321
521442.34, -3, -99, 95, 323
521442.34, -2, -101, 97, 320
521442.34, -1, -103, 93, 323
521442.34, 0, -105, 91, 322
521442.66, -3, -106, 92, 324
521442.66, -2, -106, 84, 323
521442.66, -1, -108, 85, 324
521442.66, 0, -109, 86, 323
521442.98, -3, -111, 84, 322
521442.98, -2, -111, 81, 322
521442.98, -1, -113, 80, 324
521442.98, 0, -116, 76, 324
521443.3, -3, -120, 74, 325
521443.3, -2, -119, 71, 322
521443.3, -1, -121, 71, 324
521443.3, 0, -123, 69, 322
521443.62, -3, -126, 66, 321
521443.62, -2, -129, 65, 323
521443.62, -1, -129, 60, 321
521443.62, 0, -131, 58, 322
521443.94, -3, -132, 55, 322
521443.94, -2, -133, 54, 322
521443.94, -1, -134, 50, 322
521443.94, 0, -135, 48, 323
521444.26, -3, -137, 47, 321
521444.26, -2, -137, 42, 322
521444.26, -1, -139, 39, 322
521444.26, 0, -140, 37, 321
521444.58, -3, -141, 34, 320
521444.58, -2, -144, 32, 322
521444.58, -1, -144, 27, 321
521444.58, 0, -147, 23, 319
521444.9, -3, -149, 23, 318
521444.9, -2, -150, 18, 318
521444.9, -1, -150, 14, 317
521444.9, 0, -151, 11, 317
521445.22, -3, -153, 8, 314
521445.22, -2, -156, 4, 318
521445.22, -1, -156, 1, 317
521445.22, 0, -157, -1, 315
521445.54, -3, -157, -6, 315
521445.54, -2, -160, -10, 315
521445.54, -1, -160, -13, 314
521445.54, 0, -160, -18, 315
521445.86, -3, -162, -20, 314
521445.86, -2, -160, -27, 312
521445.86, -1, -161, -30, 311
521445.86, 0, -162, -32, 312
521446.18, -3, -163, -37, 310
521446.18, -2, -162, -42, 310
521446.18, -1, -163, -47, 309
521446.18, 0, -163, -49, 307
521446.5, -3, -161, -53, 308
521446.5, -2, -163, -57, 307
521446.5, -1, -163, -59, 307
521446.5, 0, -162, -61, 306
521446.82, -3, -161, -62, 305
521446.82, -2, -162, -67, 306
521446.82, -1, -162, -68, 305
521446.82, 0, -160, -76, 304
521447.14, -3, -160, -77, 306
521447.14, -2, -159, -78, 303
521447.14, -1, -160, -81, 304
521447.14, 0, -158, -85, 302
521447.46, -3, -159, -88, 300
521447.46, -2, -159, -93, 301
521447.46, -1, -156, -99, 298
521447.46, 0, -157, -98, 299
521447.78, -3, -155, -102, 301
521447.78, -2, -155, -107, 298
521447.78, -1, -153, -110, 298
521447.78, 0, -153, -110, 296
521448.1, -3, -151, -114, 298
521448.1, -2, -148, -122, 296
521448.1, -1, -147, -124, 297
521448.1, 0, -141, -127, 296
521448.42, -3, -139, -131, 295
521448.42, -2, -138, -134, 298
521448.42, -1, -135, -134, 295
521448.42, 0, -135, -139, 294
521448.74, -3, -132, -142, 296
521448.74, -2, -129, -150, 295
521448.74, -1, -128, -150, 293
521448.74, 0, -124, -154, 292
521449.06, -3, -126, -155, 297
521449.06, -2, -120, -159, 294
521449.06, -1, -116, -163, 292
521449.06, 0, -116, -164, 293
521449.38, -3, -113, -169, 291
521449.38, -2, -112, -170, 293
521449.38, -1, -110, -175, 291
521449.38, 0, -109, -174, 291
521449.7, -3, -107, -178, 290
521449.7, -2, -106, -179, 289
521449.7, -1, -105, -182, 288
521449.7, 0, -103, -185, 290
521450.02, -3, -102, -188, 285
521450.02, -2, -99, -189, 285
521450.02, -1, -99, -191, 285
521450.02, 0, -95, -193, 287
521450.34, -3, -93, -193, 285
521450.34, -2, -94, -194, 284
521450.34, -1, -92, -196, 284
521450.34, 0, -87, -200, 286
521450.66, -3, -88, -201, 286
521450.66, -2, -85, -200, 283
521450.66, -1, -81, -199, 285
521450.66, 0, -81, -204, 285
521450.98, -3, -78, -204, 287
521450.98, -2, -77, -206, 287
521450.98, -1, -75, -208, 283
521450.98, 0, -71, -208, 286
521451.3, -3, -70, -210, 285
521451.3, -2, -65, -210, 288
521451.3, -1, -65, -215, 286
521451.3, 0, -60, -216, 287
521451.62, -3, -60, -217, 286
521451.62, -2, -54, -218, 284
521451.62, -1, -50, -222, 286
521451.62, 0, -46, -223, 284
521451.94, -3, -46, -224, 285
521451.94, -2, -43, -223, 285
521451.94, -1, -38, -226, 285
521451.94, 0, -33, -228, 287
521452.26, -3, -32, -228, 286
521452.26, -2, -28, -230, 285
521452.26, -1, -26, -233, 284
521452.26, 0, -23, -232, 285
521452.58, -3, -17, -234, 284
521452.58, -2, -17, -235, 287
521452.58, -1, -15, -234, 285
521452.58, 0, -10, -234, 286
521452.9, -3, -9, -235, 289
521452.9, -2, -8, -239, 282
521452.9, -1, -4, -239, 282
521452.9, 0, -3, -240, 287
521453.22, -3, -2, -238, 286
521453.22, -2, -1, -239, 288
521453.22, -1, 2, -239, 288
521453.22, 0, -1, -236, 288
521453.54, -3, 5, -238, 289
521453.54, -2, 7, -239, 288
521453.54, -1, 7, -237, 290
521453.54, 0, 7, -235, 291
521453.86, -3, 11, -238, 294
521453.86, -2, 13, -236, 296
521453.86, -1, 17, -235, 294
521453.86, 0, 16, -234, 297
521454.18, -3, 16, -237, 296
521454.18, -2, 24, -237, 293
521454.18, -1, 24, -237, 295
521454.18, 0, 26, -235, 296
521454.5, -3, 30, -233, 297
521454.5, -2, 32, -236, 295
521454.5, -1, 33, -235, 298
521454.5, 0, 39, -236, 299
521454.82, -3, 40, -236, 296
521454.82, -2, 41, -235, 298
521454.82, -1, 40, -234, 299
521454.82, 0, 40, -235, 299
521455.14, -3, 40, -232, 302
521455.14, -2, 37, -230, 301
521455.14, -1, 31, -228, 306
521455.14, 0, 33, -228, 306
521455.46, -3, 30, -225, 307
521455.46, -2, 25, -223, 308
521455.46, -1, 23, -221, 310
521455.46, 0, 20, -219, 314
521455.78, -3, 19, -218, 314
521455.78, -2, 16, -215, 315
521455.78, -1, 15, -214, 315
521455.78, 0, 14, -212, 318
521456.1, -3, 13, -210, 320
521456.1, -2, 12, -207, 322
521456.1, -1, 10, -206, 323
521456.1, 0, 11, -203, 325
521456.42, -3, 11, -205, 324
521456.42, -2, 7, -200, 327
521456.42, -1, 9, -198, 326
521456.42, 0, 9, -197, 331
521456.74, -3, 10, -196, 331
521456.74, -2, 9, -193, 332
521456.74, -1, 8, -190, 332
521456.74, 0, 12, -191, 332
521457.06, -3, 8, -192, 332
521457.06, -2, 10, -190, 334
521457.06, -1, 6, -189, 335
521457.06, 0, 7, -187, 336
521457.38, -3, 7, -184, 339
521457.38, -2, 7, -183, 339
521457.38, -1, 6, -182, 338
521457.38, 0, 5, -180, 340
521457.7, -3, 4, -179, 341
521457.7, -2, 5, -175, 340
521457.7, -1, 2, -178, 340
521457.7, 0, 3, -177, 342
521458.02, -3, 2, -173, 343
521458.02, -2, -1, -170, 345
521458.02, -1, 0, -171, 345
521458.02, 0, -1, -170, 345
521458.34, -3, -2, -171, 345
521458.34, -2, -4, -166, 345
521458.34, -1, -5, -164, 348
521458.34, 0, -5, -164, 349
521458.66, -3, -7, -163, 349
521458.66, -2, -10, -159, 351
521458.66, -1, -13, -158, 349
521458.66, 0, -17, -155, 350
521458.98, -3, -17, -152, 351
521458.98, -2, -23, -151, 349
521458.98, -1, -21, -150, 351
521458.98, 0, -24, -150, 350
521459.3, -3, -27, -149, 351
521459.3, -2, -26, -149, 351
521459.3, -1, -30, -147, 349
521459.3, 0, -34, -145, 353
521459.62, -3, -35, -145, 349
521459.62, -2, -38, -148, 351
521459.62, -1, -37, -144, 349
521459.62, 0, -38, -143, 349
521459.94, -3, -39, -145, 348
521459.94, -2, -41, -146, 347
521459.94, -1, -43, -148, 346
521459.94, 0, -43, -147, 345
521460.26, -3, -44, -152, 343
521460.26, -2, -43, -150, 343
521460.26, -1, -45, -150, 344
521460.26, 0, -47, -152, 345
521460.58, -3, -44, -149, 343
521460.58, -2, -45, -149, 344
521460.58, -1, -43, -152, 344
521460.58, 0, -44, -149, 340
521460.9, -3, -50, -149, 343
521460.9, -2, -51, -148, 340
521460.9, -1, -52, -149, 340
521460.9, 0, -56, -147, 340
521461.22, -3, -57, -146, 341
521461.22, -2, -61, -146, 339
521461.22, -1, -63, -147, 338
521461.22, 0, -66, -144, 337
521461.54, -3, -70, -144, 337
521461.54, -2, -68, -143, 339
521461.54, -1, -74, -139, 337
521461.54, 0, -75, -138, 337
521461.86, -3, -80, -137, 336
521461.86, -2, -80, -138, 334
521461.86, -1, -83, -137, 334
521461.86, 0, -86, -134, 333
521462.18, -3, -88, -133, 334
521462.18, -2, -88, -130, 333
521462.18, -1, -90, -134, 332
521462.18, 0, -90, -129, 332
521462.5, -3, -91, -128, 330
521462.5, -2, -91, -130, 331
521462.5, -1, -93, -128, 332
521462.5, 0, -93, -128, 331
521462.82, -3, -94, -128, 329
521462.82, -2, -95, -128, 332
521462.82, -1, -94, -125, 331
521462.82, 0, -95, -126, 331
521463.14, -3, -96, -128, 331
521463.14, -2, -94, -128, 330
521463.14, -1, -96, -128, 330
521463.14, 0, -96, -128, 329
521463.46, -3, -95, -129, 330
521463.46, -2, -97, -129, 331
521463.46, -1, -97, -130, 330
521463.46, 0, -97, -129, 329
521463.78, -3, -96, -128, 330
521463.78, -2, -99, -128, 332
521463.78, -1, -96, -131, 330
521463.78, 0, -97, -131, 328
521464.1, -3, -97, -130, 330
521464.1, -2, -98, -130, 329
521464.1, -1, -99, -131, 328
521464.1, 0, -100, -129, 327
521464.42, -3, -97, -131, 327
521464.42, -2, -97, -129, 329
521464.42, -1, -97, -129, 331
521464.42, 0, -95, -128, 329
521464.74, -3, -93, -131, 331
521464.74, -2, -92, -129, 332
521464.74, -1, -92, -130, 331
521464.74, 0, -88, -127, 333
521465.06, -3, -86, -126, 336
521465.06, -2, -86, -127, 336
521465.06, -1, -87, -127, 336
521465.06, 0, -84, -126, 339
521465.38, -3, -80, -128, 338
521465.38, -2, -81, -127, 340
521465.38, -1, -78, -127, 339
521465.38, 0, -77, -127, 342
521465.7, -3, -78, -130, 341
521465.7, -2, -75, -130, 343
521465.7, -1, -77, -129, 340
521465.7, 0, -78, -131, 339
521466.02, -3, -75, -133, 341
521466.02, -2, -74, -133, 340
521466.02, -1, -76, -132, 339
521466.02, 0, -75, -131, 339
521466.34, -3, -77, -136, 339
521466.34, -2, -74, -132, 339
521466.34, -1, -75, -136, 339
521466.34, 0, -74, -136, 340
521466.66, -3, -75, -134, 337
521466.66, -2, -76, -137, 339
521466.66, -1, -75, -134, 336
521466.66, 0, -78, -135, 339
521466.98, -3, -78, -134, 336
521466.98, -2, -80, -133, 336
521466.98, -1, -78, -134, 338
521466.98, 0, -80, -135, 335
521467.3, -3, -81, -134, 337
521467.3, -2, -79, -136, 336
521467.3, -1, -78, -135, 338
521467.3, 0, -77, -137, 337
521467.62, -3, -78, -134, 337
521467.62, -2, -78, -135, 336
521467.62, -1, -79, -137, 335
521467.62, 0, -80, -137, 337
521467.94, -3, -82, -136, 337
521467.94, -2, -81, -137, 334
521467.94, -1, -80, -138, 333
521467.94, 0, -84, -137, 336
521468.26, -3, -85, -138, 332
521468.26, -2, -84, -140, 330
521468.26, -1, -86, -141, 330
521468.26, 0, -90, -142, 329
521468.58, -3, -88, -140, 329
521468.58, -2, -89, -139, 331
521468.58, -1, -90, -137, 328
521468.58, 0, -92, -136, 327
521468.9, -3, -91, -139, 327
521468.9, -2, -94, -137, 327
521468.9, -1, -96, -136, 327
521468.9, 0, -94, -135, 329
521469.22, -3, -96, -132, 328
521469.22, -2, -98, -133, 329
521469.22, -1, -99, -132, 328
521469.22, 0, -102, -134, 325
521469.54, -3, -102, -133, 324
521469.54, -2, -103, -134, 324
521469.54, -1, -104, -132, 325
521469.54, 0, -103, -132, 324
521469.86, -3, -103, -130, 323
521469.86, -2, -105, -133, 323
521469.86, -1, -104, -134, 323
521469.86, 0, -106, -133, 322
521470.18, -3, -106, -134, 323
521470.18, -2, -106, -131, 326
521470.18, -1, -105, -133, 324
521470.18, 0, -106, -133, 324
521470.5, -3, -105, -132, 321
521470.5, -2, -103, -134, 319
521470.5, -1, -107, -137, 321
521470.5, 0, -104, -135, 323
521470.82, -3, -102, -131, 323
521470.82, -2, -102, -132, 323
521470.82, -1, -105, -133, 324
521470.82, 0, -105, -131, 323
521471.14, -3, -106, -134, 323
521471.14, -2, -104, -131, 324
521471.14, -1, -105, -131, 324
521471.14, 0, -103, -130, 324
521471.46, -3, -103, -131, 326
521471.46, -2, -106, -130, 326
521471.46, -1, -107, -130, 324
521471.46, 0, -103, -129, 326
521471.78, -3, -103, -128, 326
521471.78, -2, -104, -128, 328
521471.78, -1, -102, -130, 326
521471.78, 0, -102, -126, 327
521472.1, -3, -105, -125, 327
521472.1, -2, -103, -126, 328
521472.1, -1, -106, -124, 326
521472.1, 0, -107, -126, 328
521472.42, -3, -106, -128, 326
521472.42, -2, -109, -124, 325
521472.42, -1, -107, -124, 326
521472.42, 0, -109, -121, 326
521472.74, -3, -110, -121, 325
521472.74, -2, -109, -121, 324
521472.74, -1, -109, -122, 326
521472.74, 0, -114, -123, 324
521473.06, -3, -113, -120, 324
521473.06, -2, -109, -118, 324
521473.06, -1, -113, -116, 323
521473.06, 0, -115, -116, 325
521473.38, -3, -116, -117, 325
521473.38, -2, -114, -116, 325
521473.38, -1, -116, -116, 325
521473.38, 0, -113, -114, 326
521473.7, -3, -115, -113, 325
521473.7, -2, -114, -114, 326
521473.7, -1, -118, -114, 326
521473.7, 0, -117, -115, 326
521474.02, -3, -114, -115, 324
521474.02, -2, -115, -116, 327
521474.02, -1, -112, -116, 326
521474.02, 0, -113, -121, 326
521474.34, -3, -109, -121, 325
521474.34, -2, -107, -121, 324
521474.34, -1, -110, -125, 327
521474.34, 0, -108, -125, 323
521474.66, -3, -105, -127, 324
521474.66, -2, -105, -130, 325
521474.66, -1, -105, -130, 323
521474.66, 0, -103, -131, 326
521474.98, -3, -101, -132, 323
521474.98, -2, -104, -134, 323
521474.98, -1, -102, -136, 323
521474.98, 0, -103, -137, 321
521475.3, -3, -104, -137, 323
521475.3, -2, -101, -136, 322
521475.3, -1, -101, -135, 325
521475.3, 0, -101, -138, 324
521475.62, -3, -101, -135, 321
521475.62, -2, -103, -135, 322
521475.62, -1, -103, -135, 323
521475.62, 0, -102, -135, 323
521475.94, -3, -103, -136, 325
521475.94, -2, -102, -135, 324
521475.94, -1, -103, -134, 324
521475.94, 0, -104, -130, 324
521476.26, -3, -105, -135, 322
521476.26, -2, -103, -134, 322
521476.26, -1, -102, -136, 322
521476.26, 0, -104, -133, 323
521476.58, -3, -100, -134, 326
521476.58, -2, -103, -134, 324
521476.58, -1, -102, -135, 324
521476.58, 0, -101, -135, 323
521476.9, -3, -102, -135, 323
521476.9, -2, -102, -138, 323
521476.9, -1, -100, -139, 321
521476.9, 0, -98, -139, 323
521477.22, -3, -97, -143, 323
521477.22, -2, -98, -142, 323
521477.22, -1, -97, -142, 323
521477.22, 0, -98, -142, 323
521477.54, -3, -97, -146, 322
521477.54, -2, -95, -144, 322
521477.54, -1, -96, -146, 322
521477.54, 0, -93, -147, 323
521477.86, -3, -94, -147, 321
521477.86, -2, -94, -149, 321
521477.86, -1, -92, -147, 323
521477.86, 0, -94, -148, 322
521478.18, -3, -95, -149, 322
521478.18, -2, -93, -147, 321
521478.18, -1, -93, -148, 322
521478.18, 0, -94, -146, 322
521478.5, -3, -96, -145, 323
521478.5, -2, -95, -144, 322
521478.5, -1, -97, -144, 322
521478.5, 0, -95, -146, 325
521478.82, -3, -98, -142, 323
521478.82, -2, -97, -139, 323
521478.82, -1, -96, -141, 325
521478.82, 0, -101, -138, 324
521479.14, -3, -103, -135, 323
521479.14, -2, -100, -137, 324
521479.14, -1, -104, -137, 323
521479.14, 0, -104, -139, 322
521479.46, -3, -106, -138, 322
521479.46, -2, -104, -139, 321
521479.46, -1, -107, -140, 322
521479.46, 0, -106, -138, 320
521479.78, -3, -105, -138, 323
521479.78, -2, -106, -136, 320
521479.78, -1, -104, -139, 321
521479.78, 0, -102, -137, 322
521480.1, -3, -101, -137, 322
521480.1, -2, -101, -140, 322
521480.1, -1, -101, -139, 322
521480.1, 0, -98, -141, 323
521480.42, -3, -97, -142, 321
521480.42, -2, -99, -142, 322
521480.42, -1, -95, -143, 321
521480.42, 0, -94, -144, 324
521480.74, -3, -95, -145, 321
521480.74, -2, -93, -144, 322
521480.74, -1, -98, -142, 321
521480.74, 0, -95, -144, 322
521481.06, -3, -97, -145, 323
521481.06, -2, -97, -146, 321
521481.06, -1, -94, -147, 320
521481.06, 0, -95, -147, 320
521481.38, -3, -95, -149, 321
521481.38, -2, -94, -149, 320
521481.38, -1, -94, -149, 320
521481.38, 0, -94, -150, 320
521481.7, -3, -93, -151, 322
521481.7, -2, -95, -151, 320
521481.7, -1, -93, -153, 322
521481.7, 0, -93, -151, 322
521482.02, -3, -91, -152, 319
521482.02, -2, -94, -151, 320
521482.02, -1, -93, -152, 321
521482.02, 0, -93, -151, 320
521482.34, -3, -91, -151, 319
521482.34, -2, -92, -152, 319
521482.34, -1, -92, -148, 321
521482.34, 0, -91, -151, 319
521482.66, -3, -93, -150, 320
521482.66, -2, -92, -150, 321
521482.66, -1, -93, -149, 320
521482.66, 0, -91, -149, 319
521482.98, -3, -92, -150, 319
521482.98, -2, -91, -151, 323
521482.98, -1, -93, -150, 321
521482.98, 0, -92, -150, 323
521483.3, -3, -96, -149, 322
521483.3, -2, -96, -148, 320
521483.3, -1, -95, -149, 320
521483.3, 0, -95, -149, 322
521483.62, -3, -98, -147, 321
521483.62, -2, -96, -149, 321
521483.62, -1, -97, -150, 319
521483.62, 0, -99, -148, 319
521483.94, -3, -97, -150, 320
521483.94, -2, -94, -149, 319
521483.94, -1, -96, -149, 319
521483.94, 0, -97, -147, 319
521484.26, -3, -99, -147, 321
521484.26, -2, -98, -150, 317
521484.26, -1, -100, -149, 317
521484.26, 0, -100, -147, 319
521484.58, -3, -99, -151, 316
521484.58, -2, -100, -148, 317
521484.58, -1, -97, -149, 318
521484.58, 0, -97, -149, 318
521484.9, -3, -96, -152, 318
521484.9, -2, -94, -151, 318
521484.9, -1, -94, -152, 319
521484.9, 0, -91, -153, 320
521485.22, -3, -91, -155, 320
521485.22, -2, -91, -152, 320
521485.22, -1, -86, -152, 321
521485.22, 0, -87, -157, 321
521485.54, -3, -85, -156, 322
521485.54, -2, -85, -154, 321
521485.54, -1, -84, -154, 323
521485.54, 0, -84, -156, 323
521485.86, -3, -82, -157, 323
521485.86, -2, -85, -155, 323
521485.86, -1, -82, -156, 324
521485.86, 0, -84, -154, 324
521486.18, -3, -84, -154, 326
521486.18, -2, -84, -153, 324
521486.18, -1, -81, -153, 324
521486.18, 0, -84, -153, 324
521486.5, -3, -85, -152, 326
521486.5, -2, -83, -152, 326
521486.5, -1, -85, -151, 326
521486.5, 0, -86, -151, 326
521486.82, -3, -84, -149, 324
521486.82, -2, -84, -149, 326
521486.82, -1, -86, -151, 326
521486.82, 0, -85, -148, 326
521487.14, -3, -83, -148, 327
521487.14, -2, -80, -146, 329
521487.14, -1, -83, -148, 329
521487.14, 0, -82, -146, 329
521487.46, -3, -83, -146, 331
521487.46, -2, -80, -147, 329
521487.46, -1, -83, -145, 329
521487.46, 0, -83, -144, 330
521487.78, -3, -84, -144, 330
521487.78, -2, -82, -144, 332
521487.78, -1, -79, -142, 332
521487.78, 0, -81, -144, 330
521488.1, -3, -82, -143, 332
521488.1, -2, -80, -146, 332
521488.1, -1, -79, -145, 333
521488.1, 0, -79, -145, 331
521488.42, -3, -78, -145, 328
521488.42, -2, -81, -147, 330
521488.42, -1, -80, -149, 329
521488.42, 0, -80, -148, 332
521488.74, -3, -78, -150, 327
521488.74, -2, -77, -152, 328
521488.74, -1, -78, -152, 328
521488.74, 0, -78, -152, 329
521489.06, -3, -76, -150, 329
521489.06, -2, -75, -153, 328
521489.06, -1, -75, -156, 327
521489.06, 0, -73, -155, 329
521489.38, -3, -73, -156, 328
521489.38, -2, -74, -154, 329
521489.38, -1, -70, -156, 329
521489.38, 0, -72, -155, 326
521489.7, -3, -71, -155, 328
521489.7, -2, -74, -155, 328
521489.7, -1, -74, -155, 328
521489.7, 0, -74, -156, 328
521490.02, -3, -76, -158, 328
521490.02, -2, -76, -154, 328
521490.02, -1, -76, -155, 330
521490.02, 0, -78, -154, 329
521490.34, -3, -77, -155, 327
521490.34, -2, -75, -157, 327
521490.34, -1, -73, -155, 326
521490.34, 0, -73, -156, 328
521490.66, -3, -71, -155, 330
521490.66, -2, -69, -154, 330
521490.66, -1, -68, -155, 328
521490.66, 0, -67, -156, 330
521490.98, -3, -64, -159, 329
521490.98, -2, -66, -159, 329
521490.98, -1, -65, -159, 330
521490.98, 0, -59, -160, 330
521491.3, -3, -58, -162, 330
521491.3, -2, -56, -163, 331
521491.3, -1, -58, -167, 331
521491.3, 0, -55, -164, 331
521491.62, -3, -51, -168, 330
521491.62, -2, -53, -168, 330
